,Unnamed: 0.1,Unnamed: 0,id,author_id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count,possibly_sensitive,Actionability,Actionability_2
392,19193,7194,1.45e+18,55064534.0,"@maxfawcett Chinatown for amazing food, Inglewood, Marda Loop, and Bowness for Calgary-history and shops, a hike in Kananaskis, Fish Creek, Carburn, and Nose Hill parks, and... Eau Claire and the surrounding area along the river.",5,2021-10-10T23:49:23.000Z,{'place_id': '53504716d445dcad'},7,0,0,0,False,F,T
393,14396,2397,1.48e+18,36433167.0,We have a TON of new #blog content up on our website make sure to check it out! https://t.co/4vTKy1NHUr  👍 ☝️ #yycbusiness #yycliving #yyclocal #yyc,#blog #yycbusiness #yycliving #yyclocal #yyc,2022-01-13T22:01:30.000Z,5,1,0,0,0,False,F,T
394,20201,8202,1.44e+18,19041310.0,"When it comes to rail safety, it doesn't matter if you are crossing a @CanadianPacific rail line or a @calgarytransit CTrain line. Stop, look and listen before crossing, and always obey traffic control lights and signs!
#yycroads #yyctraffic #yyc #RSW2021 https://t.co/IxAg8BxNkW",#yycroads #yyctraffic #yyc #RSW2021,2021-09-22T23:56:01.000Z,5,30,1,4,9,False,F,T
395,19397,7398,1.45e+18,18984207.0,The collision on NB Deerfoot at Glenmore has been CLEARED. #yyctraffic #yycroads,#yyctraffic #yycroads,2021-10-07T13:13:30.000Z,5,0,0,0,0,False,F,T
396,6161,6161,1.4e+18,8.28e+17,Silver Springs Blvd NW. Awesome work @cityofcalgary and looking forward to feeling safer up and downhill! #yycbike https://t.co/WwcAaQiSsm,#yycbike,2021-06-05T02:31:53.000Z,5,23,0,2,3,False,F,F
397,1245,1245,1.43e+18,69941209.0,"Turn rush hour into fun hour. Make an investment in your health and freedom. Turn the mundane into the extraordinary.

@UrbanArrow's amazing #electricvehicles can save you money, make you happier, and enjoy more of life. 

Test ride our demo this weekend. #yycbike #ebikes https://t.co/yZrG95ubWz",#electricvehicles #yycbike #ebikes,2021-08-20T15:15:46.000Z,5,3,0,0,2,False,F,F
398,12441,442,1.5e+18,21037096.0,"On Tuesday, Calgarians will no longer need to wear masks in public spaces.

CEMA Chief Sue Henry says she is ""cautiously optimistic"" about the turn of events. #yyc https://t.co/5j22KkX9bl",#yyc,2022-02-26T19:12:39.000Z,5,16,1,3,2,False,F,T
399,16463,4464,1.47e+18,9.11e+17,"Wellness Wednesday #thelashnestyyc 
#yyclashes #lashes #shoplocalyyc #legacyyyc #lashextensions #colorlashes #lash #lashlift #lashliftandtint #volumelashes #waxing #lashescalgary #lashtherapy  #yycliving #yycbusiness #yycsmallbusiness #yycwomen #waldenyyc #yycchaparral #dewinton https://t.co/nPOJYqa5TS",#thelashnestyyc #yyclashes #lashes #shoplocalyyc #legacyyyc #lashextensions #colorlashes #lash #lashlift #lashliftandtint #volumelashes #waxing #lashescalgary #lashtherapy #yycliving #yycbusiness #yycsmallbusiness #yycwomen #waldenyyc #yycchaparral #dewinton,2021-12-01T18:11:04.000Z,5,0,0,0,0,False,F,T
400,7730,7730,1.39e+18,153913670.0,"Can't wait to travel to Japan 🇯🇵 again one day soon!🤞🏻 In the meantime, need to satisfy my mad cravings for sushi 🍣.

#yyceats #yycfood #yycfoodie #yycliving #yycinfluencer #yyctakeout #japanesefood #sushi #nigirisushi #nigiri #sushilove #sushitime #… https://t.co/XBOPeHJEJo https://t.co/XwaLTbmvdA",#yyceats #yycfood #yycfoodie #yycliving #yycinfluencer #yyctakeout #japanesefood #sushi #nigirisushi #nigiri #sushilove #sushitime,2021-05-13T06:32:28.000Z,5,1,0,0,0,False,F,T
401,2133,2133,1.42e+18,29007155.0,Morning ride #yycbike #sunrisecycling #morningride #fishcreekpark #roadbikegirls #lecol https://t.co/U0tH825wj0,#yycbike #sunrisecycling #morningride #fishcreekpark #roadbikegirls #lecol,2021-08-06T14:39:56.000Z,5,1,0,0,0,False,F,T
402,17745,5746,1.46e+18,9.88e+17,@sschnick @thismombikes @bikecalgary @NACTO So much of the advocacy in Calgary for improved bike infrastructure and better streets for people overall relied heavily on NACTO. Those guides were very much appreciated!,5,2021-11-06T15:11:39.000Z,5,3,0,1,0,False,T,F
403,11492,11492,1.37e+18,1.34e+18,"Great advice for new mountain bikers from Wanda Bogdane, founder of the Plaid Goat Mountain Bike Festival and CAMBA 😀 Dropping the second Badass Women Wednesday interview tomorrow. Subscribe if you haven't already! https://t.co/sEKvqmFcKG 

@mmbtsinfo #yyc #yeg #mountainbiking https://t.co/t7dP5QuMwv",#yyc #yeg #mountainbiking,2021-03-16T17:29:25.000Z,"{'place_id': '78eade64798c0031', 'coordinates': {'type': 'Point', 'coordinates': [-115.3794048, 51.0918656]}}",1,0,0,0,False,F,T
404,7902,7902,1.39e+18,31512260.0,"Starting June 1st, COVID restrictions permitting, you'll be able to drink alcohol in #yyc parks. Councillor @gccarra pitched the idea for this pilot and is joining us now. Your thoughts? #yyccc https://t.co/JZs5akdDq0",#yyc #yyccc,2021-05-11T13:11:35.000Z,5,18,6,7,3,False,F,T
405,1398,1398,1.43e+18,1.18e+18,STOLEN - Gray Trek Marlin 4 13.5 650B in Hidden Valley https://t.co/aa3GTrGb73 #yycbike,#yycbike,2021-08-18T17:53:11.000Z,5,0,0,0,0,False,T,T
406,12504,505,1.5e+18,7.32e+17,"Northern Reflections 2020 tour videos! 
Enjoy this wild experience with us

Video: Kuni Kawashima⁠⁠ @kuni.kawashima⁠⁠ 
Lagom - Ooyy 
#NorthernReflections22 #nrwe #ininglewood #yycart #yycnow #yycevents #yycliving #augmentedreality #localartist #paintedwindows #artvideo https://t.co/wzTvTqbGjJ",#NorthernReflections22 #nrwe #ininglewood #yycart #yycnow #yycevents #yycliving #augmentedreality #localartist #paintedwindows #artvideo,2022-02-25T05:26:29.000Z,5,6,0,0,2,False,F,F
407,7844,7844,1.39e+18,2860749516.0,"“My dream was that we don’t close the Inglewood pool until we have a replacement pool built, and that seemed like a stretch,” said @gccarra 

“Now it looks like that’s exactly what’s going to happen.”
https://t.co/wykIC9PNg5 #yyc #yyccc #yycplan",#yyc #yyccc #yycplan,2021-05-11T20:46:16.000Z,5,6,0,0,1,False,F,F
408,10328,10328,1.38e+18,8.62e+17,"Tacos! That’s about all we have to say about it. (Ps - if you haven’t tried them.... you probably should) 
Here until 10pm! 
#mlbc #yyceats #yycliving https://t.co/1IAVJRrZNN",#mlbc #yyceats #yycliving,2021-04-03T23:12:34.000Z,{'place_id': '53504716d445dcad'},1,1,1,1,False,F,T
409,12979,980,1.49e+18,207787939.0,It’s gross walking along pathways lately in #yyc! #pickupyourshit https://t.co/yT4i1wcgNW,#yyc #pickupyourshit,2022-02-13T23:26:38.000Z,5,0,0,0,0,False,T,F
410,12687,688,1.5e+18,23604816.0,"The #Nosecreek path from zoo to 16 Ave has not yet been cleared. But I learned that if you keep your tires away from where someone has walked or cycled, the surface is smooth like butta. Touch a footprint or fat tire imprint, however, and it gets very bumpy &amp; dangerous. #yycbike https://t.co/614Ya31gQY",#Nosecreek #yycbike,2022-02-20T21:31:45.000Z,5,3,0,0,0,False,T,T
411,6764,6764,1.4e+18,1354634546.0,"A great way to raise funds for @twowheelview. Bravo to @WeAreLouisCBE! 

One last chance to get one of these cool t-shirts. 😃👍🏻 #yyc #yycbike #yegbike https://t.co/aXqiVjvQfU",#yyc #yycbike #yegbike,2021-05-28T16:10:31.000Z,5,1,0,0,0,False,F,T
412,2736,2736,1.42e+18,7.2e+17,"Bikepack trek with @ratliw up McPhail Creek and hike to Hill of the Flowers. Thanks to all who promote #bikepacking and those who work to protect our wild places. #yycbike 
@relivecc https://t.co/7y2P4suXb7",#bikepacking #yycbike,2021-07-27T20:28:15.000Z,5,6,1,1,0,False,F,F
413,15462,3463,1.47e+18,380472373.0,@KirkLubimov #yycroads are greasy tonight!,#yycroads,2021-12-19T02:54:31.000Z,5,0,0,0,0,False,T,F
414,2725,2725,1.42e+18,111772723.0,"@Chealion It’s disappeared because everyone is freaked out about juggling user groups through multi-year construction disruptions. I have been steady and adamant that one of the user groups that MUST be juggled is #yycbike. While I haven’t been successful, I haven’t lost the battle yet.",#yycbike,2021-07-27T21:53:29.000Z,5,5,1,1,0,False,T,F
415,2529,2529,1.42e+18,1009543484.0,"Don’t miss @yunggravy's Gravy Back In Business Tour at MacEwan Hall on November 9, 2021! Get your Tickets: https://t.co/0aQb2WUAqx

#yunggravy #gravybackinbusinesstour #yychiphop #Calgary #yyc #yycliving #yycevents #yycliving #yycconcerts #machall #macewanhall #CalgaryArts https://t.co/uOLiIa8Pay",#yunggravy #gravybackinbusinesstour #yychiphop #Calgary #yyc #yycliving #yycevents #yycliving #yycconcerts #machall #macewanhall #CalgaryArts,2021-07-30T16:15:15.000Z,5,1,0,0,1,False,F,F
416,6849,6849,1.4e+18,18984207.0,Callers report Hwy21 at Hwy27 is closed as emergency crews respond to incident. Expect delays in the area. #yyc #yyctraffic #yycroads #abroads #abtraffic https://t.co/brkELpvUGL,#yyc #yyctraffic #yycroads #abroads #abtraffic,2021-05-27T15:08:13.000Z,5,0,0,1,1,False,F,T
417,1715,1715,1.43e+18,1354634546.0,I’ve had the privilege &amp; opportunity to meet &amp; talk with Caitlin. She’s a wonderful addition to the @twowheelview board. Take a moment to get to know another new member. 😃👍🏻 #yyc #yycbike #yegbike https://t.co/ZTVeWFMWIf,#yyc #yycbike #yegbike,2021-08-13T03:00:32.000Z,5,4,0,0,0,False,F,F
418,5388,5388,1.41e+18,18984207.0,W of #yyc ... crash in the intersection of Springbank Rd at RR31.  Caller reports up to 3 vehicles involved.  Emerg crews arriving. #yyc #yyctraffic #yycroads #abroads https://t.co/mT74mFqTDe,#yyc #yyc #yyctraffic #yycroads #abroads,2021-06-17T15:31:28.000Z,5,1,0,0,0,False,F,T
419,11943,11943,1.37e+18,995630725.0,"Coffee lover? So are our friends at @redsdineron4th! That's why they use premium @caffemonteroasters coffee! ☕❤️

#repost #coffeelover #yyccoffee #yyceats #wethefourth #redson4th #calgaryeats #supportlocal #foodie #brunch #pancakes #yycliving #breakfast #calgaryeats #calgary https://t.co/NiHJccUHWN",#repost #coffeelover #yyccoffee #yyceats #wethefourth #redson4th #calgaryeats #supportlocal #foodie #brunch #pancakes #yycliving #breakfast #calgaryeats #calgary,2021-03-10T01:03:35.000Z,5,0,0,0,0,True,F,F
420,14534,2535,1.48e+18,237152544.0,"Marda Loop has so much to offer! Grace and Joel love how close they are to everything they need, especially Blush Lane. Good company and a good neighbourhood.

Book a tour to see CY33 today: https://t.co/kWeQmUuBDw

#yycliving #mardaloop #calgaryhomes #calgaryneighbourhoods https://t.co/pcsc3GUXgt",#yycliving #mardaloop #calgaryhomes #calgaryneighbourhoods,2022-01-10T19:30:31.000Z,5,3,1,0,1,False,F,F
421,17629,5630,1.46e+18,358865187.0,Living room? You mean bicycle graveyard. 3 flats in 2 weeks. #yycbike https://t.co/ETqqnV5eI6,#yycbike,2021-11-09T01:57:29.000Z,5,8,0,1,0,False,F,F
422,12306,307,1.5e+18,8.52e+17,"It was a gorgeous sunny puddle bike in, and an equally gorgeous (but very different) bike home in the chilly fog. #yycbike",#yycbike,2022-03-02T04:26:02.000Z,5,1,0,0,0,False,F,F
423,4568,4568,1.41e+18,204955450.0,I am sick of seeing cyclists being crowded out by trucks every morning on Elbow Drive.  We spent billions on underutilized BRT and ring road infrastructure. What would it cost for a few key corridors for cyclists to safely get downtown? #yycroads,#yycroads,2021-06-29T14:23:08.000Z,5,60,1,2,6,False,T,T
424,18146,6147,1.45e+18,1270653338.0,"BIKE RECOVERY: ""A Calgary Transit Officer (who is a mountain biker) saw the Bike Index social post on a stolen bikes Calgary Facebook page and was able to return the bike."" #bikeyyc @BikeIndexCalg @TrekBikes https://t.co/pvv92qlAbS",#bikeyyc,2021-10-29T00:08:59.000Z,5,2,0,0,0,False,F,T
425,12289,290,1.5e+18,15648700.0,"Building a network with direct routing, and making it safe for cycling is the key to a more vibrant and accessible Calgary. It is inline with change to protect the environment, increase traffic for local business, and a healthier population  #yyc #yycbike https://t.co/OTE5PcJnR0",#yyc #yycbike,2022-03-02T15:50:43.000Z,5,25,0,0,4,False,T,T
426,9480,9480,1.38e+18,8.28e+17,Tonight on my commute was the first time in a while where the volume of pathway users actually made me feel unsafe #yycbike,#yycbike,2021-04-17T00:41:26.000Z,5,1,0,0,0,False,T,T
427,10298,10298,1.38e+18,9.38e+17,"Trek is where you find it...
Spotted in the wild in Northwest Calgary: A Ford F-150, Mid to Late 80s model, in Town of Vulcan Parks Department Livery. https://t.co/Ad0khdJmta",5,2021-04-04T18:29:44.000Z,5,0,0,0,0,False,F,F
428,15218,3219,1.47e+18,2161988226.0,"Gnome what I am sayin! Painting is a great way to relax over the holidays! 
.
.
#yycart #yycnow #yycbiz #yycbuzz #calgarylife #yycfamily #gnomesofinstagram #calgarybuzz #yycevents #supportlocal #yycliving https://t.co/ULzH3eLJPJ",#yycart #yycnow #yycbiz #yycbuzz #calgarylife #yycfamily #gnomesofinstagram #calgarybuzz #yycevents #supportlocal #yycliving,2021-12-24T22:26:47.000Z,"{'place_id': '53504716d445dcad', 'coordinates': {'type': 'Point', 'coordinates': [-114.0694295, 50.9905124]}}",0,0,0,1,False,F,T
429,4294,4294,1.41e+18,217668090.0,"Who’s planning on going on an adventure this summer with their best friend?  Where’s you’re favourite place to go with your pup??

#adventure #dogs  #albertadogs #yycdogs #campingdogs #campingmug #yycliving https://t.co/XBZ413Z2kB",#adventure #dogs #albertadogs #yycdogs #campingdogs #campingmug #yycliving,2021-07-04T14:21:48.000Z,5,0,0,0,0,False,F,T
430,12593,594,1.5e+18,293654204.0,"Car Salon car detailing division offers convenience and a full range of car cleaning services.

(403) 250-3722
1725 32 Ave NE Calgary AB
https://t.co/Q5o97fHpM2

#yyc #Calgary #calgarynow #yycliving",#yyc #Calgary #calgarynow #yycliving,2022-02-22T21:43:00.000Z,5,0,0,0,0,False,F,F
431,7369,7369,1.39e+18,18984207.0,"In the NE, watch out for a crash on EB 16th Ave getting onto NB 68th St. #yyctraffic #yycroads",#yyctraffic #yycroads,2021-05-19T00:01:30.000Z,5,1,0,1,1,False,F,Not Assigned
432,15480,3481,1.47e+18,103680135.0,"Happy Saturday, Calgary! This cold weather has us dreaming of warmer days. 🙁 (📸: eliottedejong on Instagram)

#yyc #weekend #yycliving #yycnow #calgarytower #downtowncalgary #capturecalgary  #tourismcalgary #mycalgarytower https://t.co/nr4Ek8Aslp",#yyc #weekend #yycliving #yycnow #calgarytower #downtowncalgary #capturecalgary #tourismcalgary #mycalgarytower,2021-12-18T21:15:02.000Z,5,11,0,0,1,False,F,F
433,3385,3385,1.42e+18,419747796.0,Happy 89th birthday to Alberta Parks! https://t.co/ABQcAGaYsW #ExploreAlberta #Camping #RVing #Alberta #YYC #YQL #YEG #YMM https://t.co/pv6RkuY3vY,#ExploreAlberta #Camping #RVing #Alberta #YYC #YQL #YEG #YMM,2021-07-17T21:00:27.000Z,5,0,0,0,0,False,F,F
434,4217,4217,1.41e+18,287428829.0,"Pretty pink roses for this rainy day

#yyc #yycliving #yycnow #capturecalgary #wildrose #flowers #wildflowers #rainyday https://t.co/3zoJB1ZHno https://t.co/KaHuiQyRLI",#yyc #yycliving #yycnow #capturecalgary #wildrose #flowers #wildflowers #rainyday,2021-07-06T00:35:10.000Z,5,0,0,0,0,False,F,F
435,14043,2044,1.48e+18,470062345.0,"Because a friend is in need, a call out must be made. So does anyone know where @Brunsdon can find the best burger in Edmonton? #Yeg #yycliving #Alberta #yegfood #yycfood https://t.co/8kRzHMAg9j",#Yeg #yycliving #Alberta #yegfood #yycfood,2022-01-21T16:01:16.000Z,5,1,0,1,0,False,F,F
436,4588,4588,1.41e+18,528782081.0,🧵 here's a thread on catwalks - why we love em' and what needs to change. #YYCwalk #YYCbike #YYCkids https://t.co/MGgGRiIZuq,#YYCwalk #YYCbike #YYCkids,2021-06-29T00:31:26.000Z,5,1,0,0,0,False,F,F
437,878,878,1.43e+18,4834427644.0,"104th tweeted pedestrian incident in 2021.
#yycwalk #yyccc #ableg #visionzero
@RajanJSaw @shandro
@lornedach @DShepYEG

https://t.co/7A1HKWUGvV",#yycwalk #yyccc #ableg #visionzero,2021-08-26T00:48:20.000Z,5,0,0,0,1,False,T,T
438,78,78,1.44e+18,52450949.0,Ready for the second book in the Parks Pat Mysteries series? Long Climb to the Top is coming this week! @calgaryparks @cityofcalgary #yyc #books #amreading #mystery #booklaunch https://t.co/qxcEX22snj https://t.co/yfFB4kLEyq,#yyc #books #amreading #mystery #booklaunch,2021-09-08T00:04:29.000Z,5,1,0,0,1,True,F,T
439,20360,8361,1.44e+18,2926991.0,"Way to go @BikeTrack1 and @CMBALink 

Great community organizations #yycbike #yycmtb https://t.co/LqkDMieuui",#yycbike #yycmtb,2021-09-20T06:41:16.000Z,5,0,0,0,0,False,F,F
440,16319,4320,1.47e+18,1.18e+18,STOLEN - Black Zhengbu Technology Co. Ltd TDE261Z in Hidden Valley https://t.co/dN5L6FtWGO #yycbike https://t.co/gLBD099rCE,#yycbike,2021-12-03T17:03:52.000Z,5,0,0,0,0,False,T,T
441,4864,4864,1.41e+18,18984207.0,#yyctraffic #yycroads #yycpaving https://t.co/2zJKscHWhd,#yyctraffic #yycroads #yycpaving,2021-06-24T16:05:02.000Z,5,0,0,0,0,False,F,F
442,9523,9523,1.38e+18,2346276678.0,"Parks Canada Reservation Day be like...

#yeg #yyc #jasper #defendabparks #abparks #camping https://t.co/BYtugLMsYU",#yeg #yyc #jasper #defendabparks #abparks #camping,2021-04-16T14:53:19.000Z,5,31,2,7,5,False,F,T
443,9497,9497,1.38e+18,21037096.0,"Parks Canada delayed opening camping reservations this year because of the COVID-19 pandemic, but thousands of Canadians are crying foul after the system went offline on the first day it was open anyhow. @CTVMFranklin  https://t.co/lnB0bIMeln",5,2021-04-16T20:30:20.000Z,5,2,0,0,1,False,T,T
444,10872,10872,1.38e+18,1535763175.0,#yycbike the Green bridge over crowchild and 54 Ave SW is very slick!! Especially the on and off ramps.,#yycbike,2021-03-25T13:30:35.000Z,5,1,0,1,0,False,F,F
445,12356,357,1.5e+18,1.09e+18,"Another beautiful restoration! We call this one Strawberry
🍓
Late 1970s Free spirit
Size medium
12 speed
$300
#yyc #yycbike #calgary https://t.co/dzU5gWlhVw",#yyc #yycbike #calgary,2022-02-28T23:39:35.000Z,{'place_id': '53504716d445dcad'},6,0,0,2,False,F,F
446,3613,3613,1.42e+18,151255576.0,"#moveit 🤠♥️ 
Growth is painful
Change is painful 
But nothing is as painful as staying stuck where you don’t belong 

#calgary #yyc #canada #yycnow #alberta #yycliving #edmonton #vancouver #toronto #calgarylife #yyclife #calgaryalberta #yyclocal #yeg #calgarybuzz #yycbuzz https://t.co/T85hywcBd0",#moveit #calgary #yyc #canada #yycnow #alberta #yycliving #edmonton #vancouver #toronto #calgarylife #yyclife #calgaryalberta #yyclocal #yeg #calgarybuzz #yycbuzz,2021-07-14T18:21:30.000Z,5,1,0,0,1,False,F,F
447,1801,1801,1.43e+18,24789299.0,"#DYK #calgary is home to over 1,000 km of bike trails? #readallaboutit  https://t.co/rKdM3XqaNu via @ZenSeekers @ExploreCanada and #yyc's biking awesome!",#DYK #calgary #readallaboutit #yyc,2021-08-12T00:39:33.000Z,5,1,0,0,1,False,F,F
