,Unnamed: 0,id,author_id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count,possibly_sensitive,Actionability
9113,9113,1.39E+18,154997347,"Some of the magnificent 🌲🌳s in #RichmondGreenYYC that #yyccc will cut down if the redevelopment goes ahead. Selling any Regional Park sets a dangerous precedent for all—Nose Hill, Bowness, Stanley... 

Act now! https://t.co/o75tzKm1Fv

#yyc #earthdayyyc #calgarylife #yycnow https://t.co/U1mCumGwDf",#RichmondGreenYYC #yyccc #yyc #earthdayyyc #calgarylife #yycnow,2021-04-22T18:13:55.000Z,{'place_id': '53504716d445dcad'},2,0,0,0,FALSE,TRUE
7701,7701,1.39E+18,36522865,Join @CalgaryAbility for an educational and informational webinar on “Safe and #Accessible Pathways” as part of the National AccesAbility Awareness #NAAW2021 #NAAW Register https://t.co/gXLaObDjYF #yyc #alberta https://t.co/kyWQ7RJKE6,#Accessible #NAAW2021 #NAAW #yyc #alberta,2021-05-13T20:12:17.000Z,,0,0,0,1,FALSE,FALSE
563,563,1.43E+18,7.28E+17,"Thank you, Ivo! 

Jamie Giszas
REALTOR® 
MaxWell Realty
C: 403-463-4363
E: jmgiszas@gmail.com

#yyc #calgary #yycre #calgaryre #yycrealestate #calgaryrealestate #yycnow #calgarynow #yycliving #calgaryliving #yycrealtor #calgaryrealtor #yycrealtors #calgaryrealtors #yycrealty https://t.co/Yi1Aa7nSpT",#yyc #calgary #yycre #calgaryre #yycrealestate #calgaryrealestate #yycnow #calgarynow #yycliving #calgaryliving #yycrealtor #calgaryrealtor #yycrealtors #calgaryrealtors #yycrealty,2021-08-31T14:40:40.000Z,{'place_id': '53504716d445dcad'},2,0,1,0,FALSE,FALSE
3305,3305,1.42E+18,21217292,Ummm I have questions  #yycroads https://t.co/lET9dN7e9y,#yycroads,2021-07-18T21:14:28.000Z,,0,0,2,0,FALSE,FALSE
13415,1416,1.49E+18,590377645,"Calgary, are you ready to #move? #4Rent can help! 

https://t.co/V8VKbFkqje

#yycliving #calgarylife #apartment https://t.co/szeCY4Ta95",#move #4Rent #yycliving #calgarylife #apartment,2022-02-04T20:02:05.000Z,,0,0,0,0,FALSE,FALSE
14112,2113,1.48E+18,20796772,"Making it through the #PalliativeCare work week be like...

#nature #mtb #bikelife #bike #yyc https://t.co/9o2OHY8cCJ",#PalliativeCare #nature #mtb #bikelife #bike #yyc,2022-01-19T22:12:37.000Z,,4,0,0,2,FALSE,FALSE
20355,8356,1.44E+18,3000598092,"2064 #yycbike trips were counted on street on Sun Sep 19

Busiest:
12th Ave and 2nd St SW: 513
5th St and 15th Ave: 358
5th St and 4th Ave: 347",#yycbike,2021-09-20T14:26:21.000Z,,0,0,0,0,FALSE,TRUE
19558,7559,1.45E+18,87878273,"5 Tips to Get Low Mortgage Refinance Rates
https://t.co/iWYec0Ymo5
#calgaryhomes #calgarybuzz #yychomes #yycliving #calgaryrealestate #yycrealestate #calgaryrealestate #yycrealtor #yyccalgary #therealestatecompany",#calgaryhomes #calgarybuzz #yychomes #yycliving #calgaryrealestate #yycrealestate #calgaryrealestate #yycrealtor #yyccalgary #therealestatecompany,2021-10-04T16:56:24.000Z,,1,0,0,0,FALSE,TRUE
19478,7479,1.45E+18,1.21E+18,Home just before dark.   Warm &amp; windy fall fun. #yycbike https://t.co/cxNjW9SiWQ,#yycbike,2021-10-06T02:30:05.000Z,{'place_id': '53504716d445dcad'},2,0,0,0,FALSE,FALSE
3452,3452,1.42E+18,526959373,"A milestone #yycbike for Sam and me. Thirty kilometres! Sam picked the destination, and I assembled a safe route based on years and years of local bicycling knowledge. Way-finding would be a welcome addition to Calgary pathways and bikeways. https://t.co/b5HmXZyPBF",#yycbike,2021-07-16T21:12:33.000Z,{'place_id': '53504716d445dcad'},75,0,12,0,FALSE,FALSE
19824,7825,1.44E+18,293654204,"Custom Print Wraps in Calgary

3M &amp; Avery Certified Vehicle Wraps.

 Supply, Design &amp; Installation. Free Shipping in Canada!

Custom Designs
Competitive Pricing
Highest-Quality
Quick

403.250.3722
https://t.co/mKlkc97xbs

#yyc #yyctraffic #calgary #YYCliving #3M #decals #wrap https://t.co/rub6xJ0N9D",#yyc #yyctraffic #calgary #YYCliving #3M #decals #wrap,2021-09-29T15:56:00.000Z,,0,0,0,0,FALSE,FALSE
11883,11883,1.37E+18,320822503,"As the City and @CalgaryPolice continue to debate enforcement vs education, citizens of Calgary continue to be harassed, bullied threatened &amp; intimidated. Now our parks are being threatened.
@nenshi 
@CalgaryParks 
@YYCRecreation 
2/5",,2021-03-11T00:50:54.000Z,,19,0,1,3,FALSE,FALSE
382,382,1.43E+18,3000598092,"4371 #yycbike trips were counted on MUPs on Thu Sep 02

Busiest:
Peace Bridge: 1534
Memorial Drive at 19th St NW: 1038
Glenmore Pathway near Glenmore Landing: 719",#yycbike,2021-09-03T14:22:26.000Z,,0,0,0,0,FALSE,TRUE
1496,1496,1.43E+18,365249229,Closed Parks - Branching Out Tree Program request at 371 Huntbourne Hl NE https://t.co/Bpi8veMlg5. Completed - close sr. https://t.co/jsFRbRj5Rb,,2021-08-16T18:36:26.000Z,"{'place_id': '53504716d445dcad', 'coordinates': {'type': 'Point', 'coordinates': [-114.06062032, 51.11708383]}}",0,0,0,0,FALSE,TRUE
6788,6788,1.40E+18,385593609,#yycbike https://t.co/LV4Zavvtx2,#yycbike,2021-05-28T12:53:28.000Z,,4,0,0,0,FALSE,FALSE
10904,10904,1.37E+18,7.30E+17,I had no idea that Calgary had a water slide park. It looks incredibly fun! If only I knew someone who builds parks.... @ParksFdnCalgary https://t.co/341njsxXl3,,2021-03-24T18:55:40.000Z,,18,0,9,1,FALSE,TRUE
18290,6291,1.45E+18,18982486,"UPDATE: major volume improvements on Glenmore Tr, EB approaching Deerfoot Tr.  No longer backed up to Crowchild Tr. #yyc #yyctraffic #yycroads #abroads #660traffic https://t.co/8Od38sN1tf",#yyc #yyctraffic #yycroads #abroads #660traffic,2021-10-26T14:30:11.000Z,,0,0,0,0,FALSE,FALSE
10279,10279,1.38E+18,1.25E+18,Carbon tax will cost British Columbians more. Think you can avoid the carbon tax by riding your bike? Think again. https://t.co/S27AG7YupT #Calgary #yycbiz #yyc #Google #carbontax #BC,#Calgary #yycbiz #yyc #Google #carbontax #BC,2021-04-05T12:51:08.000Z,,0,0,0,0,FALSE,TRUE
16422,4423,1.47E+18,125082324,"It was fun Al, you have some hard working and creative students in your class!  Tough site, and the innovation was evident! #yycre #yycplan https://t.co/KITG3YbTJs",#yycre #yycplan,2021-12-02T09:50:47.000Z,,4,0,0,1,FALSE,FALSE
6349,6349,1.40E+18,18984207,"Good morning, #yyc!

Warm, dry and quiet on #yycroads to start Thursday. #yyctraffic #abroads 

(PIC: Memorial Dr at D'Foot Tr.) https://t.co/PeAW9AJcjw",#yyc #yycroads #yyctraffic #abroads,2021-06-03T12:44:27.000Z,,0,1,0,0,FALSE,FALSE
13894,1895,1.49E+18,416389109,10 Winter Walks and Hikes to Enjoy with your Family in Kananaskis - https://t.co/HXkVhk6GF5 #YYCliving #kananaskis #explorealberta https://t.co/HpFj8CjtNw,#YYCliving #kananaskis #explorealberta,2022-01-25T15:09:03.000Z,,4,0,0,2,FALSE,FALSE
15412,3413,1.47E+18,1.16E+18,"Happy Monday! Here's your #yycbike #yycpathwayreport for Nose Creek.
Well cleared to it's very ends. Stubborn ice at fox hollow, 32nd Ave, and McKnight has been salted. Some small spots of ice and snow persist but are easily managed. Overall, 8/10! https://t.co/RCRZurUTIj",#yycbike #yycpathwayreport,2021-12-20T18:29:22.000Z,,30,0,2,4,FALSE,FALSE
7733,7733,1.39E+18,87113355,Fun night checking out Calgary’s hammock district #yycbike https://t.co/ZYrEjkSkRZ,#yycbike,2021-05-13T04:29:48.000Z,,10,0,0,0,FALSE,FALSE
4944,4944,1.41E+18,2478791215,"#grizzlybear before the heat at #canadianwild #calgaryzoo #photography #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving @ Calgary, Alberta https://t.co/kaflErwF4V",#grizzlybear #canadianwild #calgaryzoo #photography #ggeraldgarcia #garseeya #garseeyaphoto #yyc #yycliving,2021-06-23T14:37:34.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.057, 51.045]}, 'place_id': '53504716d445dcad'}",0,0,0,0,FALSE,FALSE
16895,4896,1.46E+18,3000598092,"2582 #yycbike trips were counted on MUPs on Mon Nov 22

Busiest:
Memorial Drive at 19th St NW: 669
Peace Bridge: 656
Memorial Drive E of Prince's Island Bridge: 464",#yycbike,2021-11-23T14:27:15.000Z,,2,0,0,0,FALSE,TRUE
2012,2012,1.42E+18,1.16E+18,"Hey #yycbike, anybody want a 26"" schwalbe GT365 with a small hole in the sidewall? I patched and rode it on my cargo bike for a while before replacing it so I feel it's fine, but I don't trust it for my massive loads! https://t.co/N80yo3iPb6",#yycbike,2021-08-08T19:03:47.000Z,,1,0,1,1,FALSE,FALSE
3149,3149,1.42E+18,887670636,"If you fantasize about hanging out on a private patio on hot day or under the stars at night, consider adding one to your dream home. 

https://t.co/j1jp3vMoM7 #yycliving #yycnow #yycweather #yycre #yycrealestate #yychomes #calgaryhomes #newhome",#yycliving #yycnow #yycweather #yycre #yycrealestate #yychomes #calgaryhomes #newhome,2021-07-21T16:04:59.000Z,,1,0,0,0,FALSE,FALSE
19124,7125,1.45E+18,380472373,"Avoid the area in and around 13A St. &amp; Ogden Rd. SE
An absolute gangbang detour - 👏 @cityofcalgary 
Work in this area has been ongoing for &gt;3 weeks and is moving at glacial speed....union bros stretching it out for a later layoff...
#Calgary #yycroads",#Calgary #yycroads,2021-10-12T17:48:58.000Z,,1,0,1,0,FALSE,TRUE
15975,3976,1.47E+18,1.12E+18,"Tiffany, @DefLeppard , Honeymoon Suite, @OfficialSting &amp; @glasstiger.. The concert scene in the summer of 88 was 🔥l https://t.co/2wzhvUrIdn 💀l rep THIS 🌆 #cofdead #calgary #alberta #canada #yyc  #calgaryradio #tbt #yycnow #yycliving #yychistory #yycheritage #sting #defleppard https://t.co/m61TNrgXtr",#cofdead #calgary #alberta #canada #yyc #calgaryradio #tbt #yycnow #yycliving #yychistory #yycheritage #sting #defleppard,2021-12-09T21:16:51.000Z,{'place_id': '53504716d445dcad'},4,0,0,2,FALSE,FALSE
20731,8732,1.44E+18,1491361303,"s this the year you get your bike cleaned up before you store it for winter?  If you have a motorcycle with a dent, we could be your solution. 
Call or visit us today. 1.8DENTEDCAR (1.833.683.3227)
#pdr #motorcycles #perfectworld #paintlessdentrepair #yyc #yqf #yeg #yxe https://t.co/VvQiGHt391",#pdr #motorcycles #perfectworld #paintlessdentrepair #yyc #yqf #yeg #yxe,2021-09-13T22:46:22.000Z,,2,0,0,0,FALSE,TRUE
19863,7864,1.44E+18,293654204,"Calgary's Best Car Detailing Shop

Providing a pleasurable Detail Experience.

Car Salon car detailing division offers convenience and a full range of car cleaning services.

403.250.3722
https://t.co/mKlkc97xbs

#yyc #yyctraffic #calgary #YYCliving #cars #wrap #uberdriver #taxi https://t.co/xu83cn3FyS",#yyc #yyctraffic #calgary #YYCliving #cars #wrap #uberdriver #taxi,2021-09-28T16:03:00.000Z,,0,0,0,0,FALSE,FALSE
12277,278,1.50E+18,1.16E+18,"#yycbike #yycpathwayreport
Lots of icy sections. Snow in some areas will hide but not cover. Use caution when you're unsure! https://t.co/08uOlqW9mb",#yycbike #yycpathwayreport,2022-03-02T17:26:23.000Z,,18,0,10,0,FALSE,FALSE
5050,5050,1.41E+18,21037096,"Calgarians will be required to continue to wear masks in indoor public spaces and on Calgary Transit, even after the province enters Stage 3 of its reopening plan.   https://t.co/nmSCWCUGXy",,2021-06-22T02:00:15.000Z,,827,37,154,94,FALSE,TRUE
1998,1998,1.42E+18,16203788,"Thawing soil threatens this historic site, but Parks Canada won't say it's because of climate change | CBC News https://t.co/HAA9Kj0iPT",,2021-08-09T00:49:30.000Z,,0,0,0,0,FALSE,TRUE
20346,8347,1.44E+18,1.18E+18,STOLEN - Black Specialized Pitch in Westgate https://t.co/3cr1OWUI3u #yycbike https://t.co/EtZBISRZRo,#yycbike,2021-09-20T18:52:15.000Z,,0,0,0,0,FALSE,TRUE
14467,2468,1.48E+18,1.33E+18,"Visit us at our @Crossroadsmarket store in Calgary
227, 1235 26 Ave SE

or website: https://t.co/qNQScXhOKQ

#mysticalmetis #yycindigenousstore #yycshopping #nativetwitter #indigenous #shoplocalyyc #wintersale #shopindigenous #studentownedbusiness #yycnow #yycliving https://t.co/R4VrbyFFik",#mysticalmetis #yycindigenousstore #yycshopping #nativetwitter #indigenous #shoplocalyyc #wintersale #shopindigenous #studentownedbusiness #yycnow #yycliving,2022-01-12T14:01:53.000Z,,1,0,0,1,FALSE,FALSE
16197,4198,1.47E+18,18982486,"UPDATE: Macleod Tr CLOSED SB between 90 Ave and 94 Ave SE. NB lanes narrowed. #yyc #yyctraffic #yycroads #abroads #660traffic 

https://t.co/xKASmpiQGO",#yyc #yyctraffic #yycroads #abroads #660traffic,2021-12-06T13:55:46.000Z,,0,0,1,0,FALSE,TRUE
14068,2069,1.48E+18,9.76E+17,#yycbeautyinjection #yycbeautysalon #yycbeautydeals #yycbeautybusiness  #yyc #yycbeautybar #yycliving #yycbeautyservices #yycnow #calgary #yycbeautybuzz #yycbeautydirectory #yycbeautyblog #yycbeautyinfluencers #yycbeautyschool #calgarybeauty #yycbeautyproducts #yycbeautyblogge #y https://t.co/SFi2nkEohM,#yycbeautyinjection #yycbeautysalon #yycbeautydeals #yycbeautybusiness #yyc #yycbeautybar #yycliving #yycbeautyservices #yycnow #calgary #yycbeautybuzz #yycbeautydirectory #yycbeautyblog #yycbeautyinfluencers #yycbeautyschool #calgarybeauty #yycbeautyproducts #yycbeautyblogge #y,2022-01-20T22:46:43.000Z,,0,0,0,0,FALSE,FALSE
6931,6931,1.40E+18,382947250,"There are no washroom facilities at the local parks, but they say only moderate drinking is allowed so in theory that shouldn’t be an issue. Garbage cans are also far away, so there will be a focus on users keeping the parks clean. #YYC #YYCcc @GlobalCalgary",#YYC #YYCcc,2021-05-26T16:23:35.000Z,,0,0,1,0,FALSE,TRUE
20086,8087,1.44E+18,18984207,"In the SW, on SB Sarcee Trail at Richmond Road, callers report a multi-vehicle collision blocking the SB LHL. Expect delays. #yyctraffic #yycroads https://t.co/qhgSarKHFu",#yyctraffic #yycroads,2021-09-24T17:29:05.000Z,,0,0,1,0,FALSE,TRUE
16664,4665,1.46E+18,71043741,"Looks like Santa will need to gift local this year! 

Credit: https://t.co/AonGQUf5aU

#belocalyyc #nodelaysupplychain #supportlocalyyc #yycliving #yycnow #calgary #yycgifts https://t.co/GJwvaWmwv2",#belocalyyc #nodelaysupplychain #supportlocalyyc #yycliving #yycnow #calgary #yycgifts,2021-11-27T15:30:09.000Z,,0,0,0,1,FALSE,FALSE
16502,4503,1.47E+18,1.16E+18,"Not so much green on the greenway, but I'm still waiting for those 8 months of winter. Climate, changed. #yycbike https://t.co/Vo8wlZk6ZV",#yycbike,2021-12-01T01:54:16.000Z,,31,0,0,0,FALSE,FALSE
5868,5868,1.40E+18,385593609,"Would be great if cul-de-sac signs in Calgary could indicate when a through connection exists (via pathway or walkway) for people walking or cycling.

https://t.co/AB7bXDcxDR

#yycplan #yycbike",#yycplan #yycbike,2021-06-10T14:50:58.000Z,,11,0,1,0,FALSE,TRUE
20200,8201,1.44E+18,4760098788,"This week's #CoffeeOutside - Thomson Family Park https://t.co/Kh5UIhhJvm, see you there! #yycbike",#CoffeeOutside #yycbike,2021-09-23T00:00:05.000Z,,9,0,0,0,FALSE,FALSE
6475,6475,1.40E+18,1.10E+18,"Dave’s Liquor Store in Calgary has a great selection and pricing for you!
•
#daveiquorstore #ibdmedia #calgary #yyc #yycbuzz #yyclocal #yycliving #yyclife #yycnow #calgarylife #calgarylocal #wine #liquorstore #liquor #beer https://t.co/8Laiqg7hFA",#daveiquorstore #ibdmedia #calgary #yyc #yycbuzz #yyclocal #yycliving #yyclife #yycnow #calgarylife #calgarylocal #wine #liquorstore #liquor #beer,2021-06-01T18:00:52.000Z,,0,0,0,0,FALSE,FALSE
5013,5013,1.41E+18,103680135,"It's going to be a spicy one today, Calgary! How are you staying cool? (📸: _in_the_rockies on Instagram)
.
.
#calgarytower #yyc #yycliving #yycnow #mycalgarytower #travelalberta #albertatourism #exploreyyc #explorealberta #calgarydowntown #capturecalgary https://t.co/dCTRKRTDsi",#calgarytower #yyc #yycliving #yycnow #mycalgarytower #travelalberta #albertatourism #exploreyyc #explorealberta #calgarydowntown #capturecalgary,2021-06-22T15:46:07.000Z,,5,0,0,0,FALSE,FALSE
2881,2881,1.42E+18,365249229,"Opened Sign on Street, Lane, Sidewalk - Repair or Replace request via android at 4608 20 St SW https://t.co/0V95ggH775. Signs leftover from street closure weeks ago. one annoyingly still in bike lane near 45. several at 44. please pick up.",,2021-07-25T18:07:33.000Z,"{'coordinates': {'type': 'Point', 'coordinates': [-114.10928015, 51.01338215]}, 'place_id': '53504716d445dcad'}",0,0,0,0,FALSE,TRUE
7548,7548,1.39E+18,1.22E+18,"University of Calgary Pathways Canada Medical Scholarship Program, 2018/2019: https://t.co/ts8dmGjiY6",,2021-05-16T11:44:59.000Z,,0,0,0,0,FALSE,TRUE
12612,613,1.50E+18,9.79E+17,"Meet this group at their new bike rack... 3 p.m.. #yyc #yycbike #calgary 

https://t.co/TVwgnHk8vg",#yyc #yycbike #calgary,2022-02-22T16:02:00.000Z,,0,0,0,0,FALSE,FALSE
5446,5446,1.41E+18,138913667,"Love that Calgary is pushing the envelope on what a street and an underpass can be. Normally, we’d just see a couple slight variations on the same auto-oriented cross section, but this work shows some true creativity. Fantastic! #yycwalk #yycbike #yycplan https://t.co/Qb1ZrffnFh",#yycwalk #yycbike #yycplan,2021-06-16T18:19:27.000Z,,32,0,3,3,FALSE,FALSE
822,822,1.43E+18,1.34E+18,"One of Flow's Beginner Guided Rides Club rode White Tail-Bragging-Reconnect-Demi Tel loop on Tues. It was all smiles, fresh air and good times! Hope everyone has been out on their bike this week, and if you haven't yet you're making plans to do so! 
#yyc #mountainbikes #goodtimes https://t.co/SPAkck2fXn",#yyc #mountainbikes #goodtimes,2021-08-26T22:39:17.000Z,,3,0,1,0,FALSE,FALSE
8305,8305,1.39E+18,125082324,"@calgaryherald @LiciaCorbella And update: as I predicted earlier, on May 4 SDAB overturned the city’s decision and sided with DQ application with only an extremely minor adjustment in landscaping. #yyccc #yycplan DQ wins.",#yyccc #yycplan,2021-05-05T17:31:53.000Z,,1,0,0,0,FALSE,FALSE
2764,2764,1.42E+18,1.18E+18,STOLEN - Blue Hyper MTB in Rutland Park https://t.co/nHmhrXPQDG #yycbike,#yycbike,2021-07-27T15:13:07.000Z,,0,0,0,0,FALSE,TRUE
8072,8072,1.39E+18,389905919,"Happy Mother's Day! Especially to all of the band moms!  

#yyc #yycarts #yycyouth #yycnow #yycliving #marchingband #band https://t.co/KueQYYcJ7W",#yyc #yycarts #yycyouth #yycnow #yycliving #marchingband #band,2021-05-09T15:21:03.000Z,,4,0,0,1,FALSE,FALSE
6416,6416,1.40E+18,1354634546,Congratulations @twowheelview for the 20 yrs &amp; for the important work that you do for kids &amp; the community. 😃👍🏻👍🏻 #yyc #yycbike #yegbike https://t.co/K7KeiZfnCX,#yyc #yycbike #yegbike,2021-06-02T15:14:46.000Z,,2,0,0,3,FALSE,FALSE
12858,859,1.49E+18,519936959,"Who will be the Ashley Salvador of Calgary City Council #YYCCC?
Asking for a friend… 😀🚲👍#YYCBike

@JyotiGondek @YYCTKW @gccarra @peterdemong @JenniferWyness @jasmine_mian @SonyaSharpYYC @RajDhaliwal_YYC @pootmans @kourtpenner @CWalcottYYC @chabot4calgary @Spencerfor12 https://t.co/pLCjUeOz2K",#YYCCC #YYCBike,2022-02-16T17:25:28.000Z,{'place_id': '53504716d445dcad'},7,0,1,2,FALSE,FALSE
11403,11403,1.37E+18,23036877,"@KadyDane I think it's applicable to any North America city though.  Have a look at Calgary as well. The deep south neighborhoods are a 1 hour 24 minute bike ride uphill into our downtown core. 

Apologies if anything I said struck a nerve, it was never the intention.",,2021-03-17T17:05:00.000Z,,0,0,0,0,FALSE,FALSE
10070,10070,1.38E+18,289527563,"📢Calling all AWESOME #yycvolunteers for the @BRCAssociation Community Cleanup May 1st.

Snow has melted, spring's in the air—now our parks &amp; streets need some #BridgelandLove 💜

Please come out and join your fellow neighbours for a day of community spring cleaning!
#yycca #yyc https://t.co/nhymeYYZzk",#yycvolunteers #BridgelandLove #yycca #yyc,2021-04-08T17:23:41.000Z,,7,1,1,4,FALSE,FALSE
